,Unnamed: 0,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
8988,47948,U001,200780383,MEIJ ,2020-05-15 10:23:45.265625000,2020.0,1930832476.0,2020-04-28,2020-05-13,2020-04-28,NAA8,16648.93,0-15
8989,47957,U001,0200762301,C&S WH ,2020-04-10 13:30:40.347656250,2020.0,1930710156.0,2020-03-27,2020-04-11,2020-03-27,NAC6,94784.62,
8990,47961,U001,0200148860,DOLLA trust,2020-03-18 20:10:09.937500000,2020.0,1930635247.0,2020-03-11,2020-03-26,2020-03-11,NAA8,43122.05,
8991,47972,U001,0200982290,CIRC llc,2020-04-17 17:49:32.148437500,2020.0,1930730807.0,2020-04-02,2020-04-17,2020-04-02,NAA8,31046.4,0-15
8992,47973,U001,0200769623,WAL-MAR corp,2020-03-28 02:14:53.273437500,2020.0,1930637244.0,2020-03-12,2020-03-27,2020-03-12,NAH4,20998.16,0-15
8993,47985,U001,0200769623,WAL-MAR systems,2020-04-11 01:42:12.250000000,2020.0,1930718549.0,2020-03-29,2020-04-13,2020-03-29,NAH4,2148.89,
8994,47991,U001,0200756072,REINHA co,2020-04-07 14:23:02.046875000,2020.0,1930677153.0,2020-03-23,2020-04-07,2020-03-23,NAA8,50697.79,0-15
8995,47993,CA02,0140104409,LOB co,2020-03-20 22:53:49.367187500,2020.0,2960619026.0,2020-03-06,2020-03-20,2020-03-10,CA10,47274.26899999999,0-15
8996,47997,U001,0200723794,MID MO us,2020-04-20 15:37:33.625000000,2020.0,1930760007.0,2020-04-08,2020-04-23,2020-04-08,NAA8,68830.1,
8997,48001,U001,0200769623,WAL-MAR llc,2020-03-14 14:33:24.988281250,2020.0,1930578689.0,2020-02-29,2020-03-15,2020-02-29,NAH4,15667.46,
8998,48012,U013,100011958,IND systems,2020-05-23 23:55:28.062500000,2020.0,1991841446.0,2020-04-03,2020-05-18,2020-04-03,NAVF,44928.75,0-15
8999,48019,U001,0200782001,GORDO co,2020-04-01 10:24:03.625000000,2020.0,1930651574.0,2020-03-16,2020-03-31,2020-03-16,NAA8,58212.29,0-15
9000,48031,CA02,0140104423,METRO  ,2020-04-18 13:27:22.281250000,2020.0,2960624573.0,2020-04-06,2020-04-18,2020-04-08,CA10,40490.73,0-15
9001,48047,CA02,0140104409,LOB ,2020-05-20 04:45:47.750000000,2020.0,2960630930.0,2020-04-27,2020-05-09,2020-04-29,CA10,11405.436,0-15
9002,48050,U001,0200705742,DOT in,2020-04-01 05:48:12.937500000,2020.0,1930672917.0,2020-03-19,2020-04-08,2020-03-19,NAD1,3207.66,
9003,48055,U001,0200886415,COSTCO systems,2020-03-17 18:52:03.703125000,2020.0,1930579949.0,2020-03-05,2020-03-20,2020-03-05,NAA8,3047.94,
9004,48062,U001,0200965912,C&S W systems,2020-05-18 15:03:18.343750000,2020.0,1930846704.0,2020-05-01,2020-05-16,2020-05-01,NAC6,46742.47,0-15
9005,48066,U001,0200148860,DOLLA systems,2020-03-13 16:09:17.125000000,2020.0,1930611455.0,2020-03-06,2020-03-21,2020-03-06,NAA8,108815.97,
9006,48071,U001,0200762301,C&S WH systems,2020-04-10 04:05:00.398437500,2020.0,1930706137.0,2020-03-27,2020-04-11,2020-03-27,NAC6,21848.43,
9007,48074,CA02,0140104409,LOB associates,2020-04-24 09:49:48.992187500,2020.0,2960628309.0,2020-04-12,2020-04-23,2020-04-13,CA10,134033.053,0-15
9008,48075,U001,0200772595,SAFEW corp,2020-03-30 18:20:03.531250000,2020.0,1930645798.0,2020-03-13,2020-03-28,2020-03-13,NAA8,23140.03,0-15
9009,48083,U001,0200965912,C&S W systems,2020-03-19 07:06:39.593750000,2020.0,1930627403.0,2020-03-09,2020-03-24,2020-03-09,NAC6,56.82,
9010,48090,U001,0200794332,COST llc,2020-04-04 20:39:29.531250000,2020.0,1930673359.0,2020-03-20,2020-04-04,2020-03-20,NAAX,1872.06,0-15
9011,48094,U001,0200744019,TARG us,2020-05-10 11:10:33.742187500,2020.0,1930819989.0,2020-04-24,2020-05-09,2020-04-24,NAA8,3191.95,0-15
9012,48104,U001,0200759878,SA corp,2020-04-20 11:16:10.812500000,2020.0,1930725887.0,2020-04-03,2020-04-18,2020-04-03,NAH4,34080.38,0-15
9013,48109,U001,0200769623,WAL-MAR us,2020-04-04 03:37:44.062500000,2020.0,1930683292.0,2020-03-21,2020-04-05,2020-03-21,NAH4,48615.73,
9014,48113,U001,0200769623,WAL-MAR corp,2020-04-27 00:52:50.031250000,2020.0,1930774606.0,2020-04-11,2020-04-26,2020-04-11,NAH4,27466.41,0-15
9015,48116,U001,0200980828,BEN E co,2020-03-10 03:30:56.937500000,2020.0,1930583868.0,2020-03-02,2020-03-17,2020-03-02,NAA8,25881.54,
9016,48117,U001,0200077943,HERR corporation,2020-04-04 16:22:24.234375000,2020.0,1930657258.0,2020-03-19,2020-04-03,2020-03-19,NAA8,71248.8,0-15
9017,48135,U001,0200769623,WAL-MAR in,2020-04-20 15:36:51.703125000,2020.0,1930749883.0,2020-04-05,2020-04-20,2020-04-05,NAH4,30033.81,0-15
9018,48147,U001,0200891601,POWE foundation,2020-04-20 02:23:40.625000000,2020.0,1930593966.0,2020-03-08,2020-04-07,2020-03-08,NAD5,7948.8,0-15
9019,48151,U001,0200769623,WAL-MAR systems,2020-04-10 10:11:24.218750000,2020.0,1930727474.0,2020-04-01,2020-04-16,2020-04-01,NAH4,661.11,
9020,48159,U001,0200769623,WAL-MAR in,2020-04-15 13:35:20.062500000,2020.0,1930744554.0,2020-04-04,2020-04-19,2020-04-04,NAH4,1991.84,
9021,48163,U001,0200744019,TARG co,2020-05-08 23:03:28.515625000,2020.0,1930804136.0,2020-04-21,2020-05-06,2020-04-21,NAA8,14898.64,0-15
9022,48179,U001,200769623,WAL-MAR corporation,2020-04-07 17:04:30.921875000,2020.0,1930691376.0,2020-03-25,2020-04-09,2020-03-25,NAH4,61599.34,
9023,48180,U001,0200974851,RESTA ,2020-04-08 15:16:44.539062500,2020.0,1930673183.0,2020-03-19,2020-04-08,2020-03-19,NAD1,1939.84,0-15
9024,48190,U001,0200915438,GROC us,2020-05-25 13:53:33.132812500,2020.0,1930876744.0,2020-05-12,2020-05-27,2020-05-12,NAA8,1612.0,
9025,48191,CA02,0140104440,SO corp,2020-05-02 15:41:04.500000000,2020.0,2960627492.0,2020-04-14,2020-04-27,2020-04-17,CA10,157605.707,0-15
9026,48203,U001,0200744019,TARG corp,2020-05-11 21:22:55.093750000,2020.0,1930819668.0,2020-04-25,2020-05-10,2020-04-25,NAA8,24785.71,0-15
9027,48205,U001,0200759878,SA trust,2020-04-30 17:36:30.218750000,2020.0,1930776925.0,2020-04-13,2020-04-28,2020-04-13,NAH4,24824.39,0-15
9028,48209,U001,100036039,GI corporation,2020-05-16 01:40:11.070312500,2020.0,1930847687.0,2020-05-02,2020-05-17,2020-05-02,NAA8,80058.89,
9029,48212,U001,0200769623,WAL-MAR trust,2020-05-15 23:57:57.375000000,2020.0,1930849131.0,2020-05-02,2020-05-17,2020-05-02,NAH4,9600.77,
9030,48213,U001,0200704858,WAKE us,2020-05-11 13:26:29.968750000,2020.0,1930831563.0,2020-04-30,2020-05-15,2020-04-30,NAA8,93618.74,
9031,48216,U001,200761734,H E BUT foundation,2020-04-13 10:51:46.125000000,2020.0,1930748530.0,2020-04-04,2020-04-19,2020-04-04,NAA8,71973.69,
9032,48222,U002,0200501669,WAL MA trust,2020-04-30 16:13:29.031250000,2020.0,1990572607.0,2020-03-22,2020-04-26,2020-03-22,NAG2,11791.79,0-15
9033,48225,U001,0200555117,BURR associates,2020-04-16 21:43:14.918945312,2020.0,1930730120.0,2020-04-02,2020-04-17,2020-04-02,NAA8,100156.65,
9034,48229,U001,0200759878,SA llc,2020-04-23 18:31:25.734375000,2020.0,1930752910.0,2020-04-07,2020-04-22,2020-04-07,NAH4,75505.75,0-15
9035,48234,U001,0200726979,BJ'S  corporation,2020-05-04 12:55:02.757812500,2020.0,1930809474.0,2020-04-21,2020-05-06,2020-04-21,NAA8,132.97,
9036,48240,U001,0200769623,WAL-MAR co,2020-03-25 01:55:40.093750000,2020.0,1930648048.0,2020-03-13,2020-03-28,2020-03-13,NAH4,1229.52,
9037,48242,CA02,0140104285,BUY- foundation,2020-03-30 18:38:01.687500000,2020.0,2960619269.0,2020-03-10,2020-03-29,2020-03-19,CA10,4121.46,0-15
9038,48249,CA02,0140106408,WAL-M foundation,2020-04-24 18:32:26.000000000,2020.0,2960624688.0,2020-03-30,2020-04-09,2020-03-30,CA10,12735.8,16-30
9039,48254,U001,0200780825,SYSCO FO foundation,2020-04-12 00:32:18.562500000,2020.0,1930687901.0,2020-03-24,2020-04-08,2020-03-24,NAA8,5756.47,0-15
9040,48255,U001,0200739006,AL llc,2020-03-14 08:01:24.593750000,2020.0,1930594945.0,2020-03-04,2020-03-19,2020-03-04,NAA8,51197.05,
9041,48261,U001,0200712105,WALG foundation,2020-04-27 17:04:11.562500000,2020.0,1930764400.0,2020-04-07,2020-04-22,2020-04-07,NAA8,40519.66,0-15
9042,48265,U001,0200769623,WAL-MAR foundation,2020-05-08 19:55:59.484375000,2020.0,1930826715.0,2020-04-25,2020-05-10,2020-04-25,NAH4,43605.59,
9043,48266,U001,0200769623,WAL-MAR trust,2020-04-13 13:53:37.578125000,2020.0,1930727265.0,2020-03-31,2020-04-15,2020-03-31,NAH4,42355.15,
9044,48268,U001,200772670,ASSOCIAT systems,2020-05-17 08:28:22.144531250,2020.0,1930854070.0,2020-05-03,2020-05-18,2020-05-03,NAU5,48275.01,
9045,48270,U001,0200707005,KING S in,2020-04-15 16:39:10.835937500,2020.0,1930720399.0,2020-04-02,2020-04-17,2020-04-02,NAA8,32707.48,
9046,48275,U001,0200915438,GROC foundation,2020-06-17 04:28:35.625000000,2020.0,1930907165.0,2020-05-18,2020-06-02,2020-05-18,NAA8,1232.0,16-30
9047,48277,U001,0200769623,WAL-MAR systems,2020-04-12 16:01:21.726562500,2020.0,1930719154.0,2020-03-29,2020-04-13,2020-03-29,NAH4,13768.88,
9048,48284,U001,0200769623,WAL-MAR trust,2020-03-25 22:06:47.257812500,2020.0,1930621980.0,2020-03-10,2020-03-25,2020-03-10,NAH4,28155.64,0-15
9049,48298,U001,CCCA02,KRAFT  in,2020-04-11 03:54:45.562500000,2020.0,1930580581.0,2020-02-29,2020-04-04,2020-02-29,NAG2,29701.14,0-15
9050,48300,U001,0200705742,DOT corp,2020-04-12 14:52:32.687500000,2020.0,1930652290.0,2020-03-16,2020-04-19,2020-03-16,NAAW,3438.09,
9051,48302,U001,0200353024,DECA co,2020-05-03 22:48:40.218750000,2020.0,1930811791.0,2020-04-22,2020-05-09,2020-04-16,NAM4,216.36,
9052,48309,U001,0200793830,M co,2020-05-08 06:16:07.359375000,2020.0,1930813071.0,2020-04-21,2020-05-06,2020-04-21,NAA8,116714.7,0-15
9053,48313,U001,0200762301,C&S WH ,2020-03-28 19:07:38.500000000,2020.0,1930651448.0,2020-03-15,2020-03-30,2020-03-15,NAC6,27379.57,
9054,48319,U001,0200769623,WAL-MAR foundation,2020-03-16 01:17:58.956054688,2020.0,1930583945.0,2020-03-01,2020-03-16,2020-03-01,NAH4,76999.84,0-15
9055,48326,U001,0200769623,WAL-MAR us,2020-04-30 05:30:53.929687500,2020.0,1930781804.0,2020-04-14,2020-04-29,2020-04-14,NAH4,35954.58,0-15
9056,48336,U001,0200769623,WAL-MAR in,2020-04-17 12:53:31.757812500,2020.0,1930732963.0,2020-04-02,2020-04-17,2020-04-02,NAH4,35825.53,0-15
9057,48340,U001,0200782001,GORDO llc,2020-04-27 13:09:44.980468750,2020.0,1930695850.0,2020-03-26,2020-04-27,2020-03-26,NA32,87895.98,0-15
9058,48341,U001,0200794332,COST corp,2020-05-13 07:20:30.234375000,2020.0,1930828873.0,2020-04-27,2020-05-12,2020-04-27,NAAX,27350.12,0-15
9059,48342,U001,0200769623,WAL-MAR co,2020-03-18 12:57:42.078125000,2020.0,1930599501.0,2020-03-05,2020-03-20,2020-03-05,NAH4,8322.68,
9060,48343,U001,0200762301,C&S WH llc,2020-04-08 18:05:42.003906250,2020.0,1930689313.0,2020-03-24,2020-04-08,2020-03-24,NAC6,12517.73,0-15
9061,48346,CA02,0140104409,LOB co,2020-04-07 19:07:11.625000000,2020.0,2960623523.0,2020-03-25,2020-04-04,2020-03-25,CA10,103124.378,0-15
9062,48350,CA02,0140105847,GORDON F trust,2020-03-31 16:02:34.000000000,2020.0,2960620019.0,2020-03-11,2020-03-28,2020-03-18,CA10,46372.76699999999,0-15
9063,48375,U001,0200769623,WAL-MAR corporation,2020-04-04 19:31:33.924804688,2020.0,1930676005.0,2020-03-21,2020-04-05,2020-03-21,NAH4,11091.75,
9064,48381,U001,0200748108,KROGER trust,2020-04-26 12:52:05.414062500,2020.0,1930775179.0,2020-04-12,2020-04-27,2020-04-12,NAA8,27577.25,
9065,48386,CA02,140106408,WAL-M in,2020-05-02 19:00:36.250000000,2020.0,2960627937.0,2020-04-14,2020-04-25,2020-04-15,CA10,2517.375,0-15
9066,48391,U001,0200769623,WAL-MAR llc,2020-05-11 11:01:44.937500000,2020.0,1930830697.0,2020-04-28,2020-05-13,2020-04-28,NAH4,27861.26,
9067,48396,U001,0200769623,WAL-MAR ,2020-03-25 11:03:57.820312500,2020.0,1930623407.0,2020-03-09,2020-03-24,2020-03-09,NAH4,23857.67,0-15
9068,48400,U001,0200769623,WAL-MAR us,2020-03-30 18:11:44.156250000,2020.0,1930671884.0,2020-03-20,2020-04-04,2020-03-20,NAH4,182.13,
9069,48408,U001,0200769623,WAL-MAR systems,2020-04-09 02:51:05.218750000,2020.0,1930672445.0,2020-03-26,2020-04-10,2020-03-26,NAH4,5137.17,
9070,48412,U001,0200768357,MARC systems,2020-04-07 03:10:25.628906250,2020.0,1930686196.0,2020-03-23,2020-04-07,2020-03-23,NAA8,83331.17,0-15
9071,48420,U001,0200769623,WAL-MAR foundation,2020-03-26 03:31:48.127929688,2020.0,1930635755.0,2020-03-11,2020-03-26,2020-03-11,NAH4,63393.81,0-15
9072,48425,U001,0200735528,ASSOCIA systems,2020-04-23 12:36:37.863281250,2020.0,1930759350.0,2020-04-09,2020-04-24,2020-04-09,NAA8,63331.61,
9073,48430,U001,0200769623,WAL-MAR systems,2020-04-07 18:18:14.804687500,2020.0,1930699993.0,2020-03-25,2020-04-09,2020-03-25,NAH4,18882.14,
9074,48432,CA02,0140105686,SYSC llc,2020-04-29 02:03:33.093750000,2020.0,2960627264.0,2020-04-08,2020-04-26,2020-04-16,CA10,5863.732,0-15
9075,48440,U001,0200793000,US  associates,2020-03-17 01:42:52.375000000,2020.0,1930568996.0,2020-02-27,2020-03-13,2020-02-27,NAA8,24446.6,0-15
9076,48441,U001,0200761734,H E BUT corp,2020-03-31 02:48:43.031250000,2020.0,1930665194.0,2020-03-20,2020-04-04,2020-03-20,NAA8,79072.13,
9077,48443,U001,0200769623,WAL-MAR ,2020-04-10 09:30:21.515625000,2020.0,1930699453.0,2020-03-27,2020-04-11,2020-03-27,NAH4,43602.1,
9078,48448,U001,200718130,SYSCO F associates,2020-03-28 16:48:17.750000000,2020.0,1930637716.0,2020-03-10,2020-03-25,2020-03-10,NAA8,34242.39,0-15
9079,48460,CA02,0140105785,SHOPPE in,2020-05-10 04:03:29.312500000,2020.0,2960629612.0,2020-04-20,2020-05-02,2020-04-22,CA10,65680.664,0-15
9080,48464,U001,0100006311,QUALITY C foundation,2020-03-31 21:53:51.437500000,2020.0,1930652546.0,2020-03-14,2020-03-29,2020-03-14,NAA8,20175.8,0-15
9081,48465,U001,0200793568,SUPE systems,2020-05-15 10:20:12.328125000,2020.0,1930829407.0,2020-04-28,2020-05-13,2020-04-28,NAA8,78601.22,0-15
9082,48466,U001,0200762301,C&S WH co,2020-03-15 22:36:13.976562500,2020.0,1930581605.0,2020-02-29,2020-03-15,2020-02-29,NAC6,11764.73,0-15
9083,48472,U001,0200706844,WINC llc,2020-04-14 14:06:37.750000000,2020.0,1930689644.0,2020-03-26,2020-04-10,2020-03-26,NAA8,31448.76,0-15
9084,48475,U001,0200712105,WALG systems,2020-05-08 01:42:07.375000000,2020.0,1930760933.0,2020-04-08,2020-04-23,2020-04-08,NAA8,49191.76,16-30
9085,48485,U001,0200769623,WAL-MAR ,2020-04-13 13:04:18.070312500,2020.0,1930719282.0,2020-03-31,2020-04-15,2020-03-31,NAH4,27636.35,
9086,48488,U001,0200794332,COST associates,2020-04-12 04:54:27.656250000,2020.0,1930698845.0,2020-03-27,2020-04-11,2020-03-27,NAAX,32481.88,0-15
9087,48499,U001,0200750051,ALBER in,2020-04-04 19:13:04.687500000,2020.0,1930683998.0,2020-03-23,2020-04-07,2020-03-23,NAA8,53496.66,
9088,48504,U001,0200769623,WAL-MAR co,2020-03-15 12:57:42.078125000,2020.0,1930585344.0,2020-03-02,2020-03-17,2020-03-02,NAH4,8628.28,
9089,48506,U001,200769623,WAL-MAR associates,2020-05-22 07:07:33.625000000,2020.0,1930883594.0,2020-05-10,2020-05-25,2020-05-10,NAH4,3324.46,
9090,48507,U001,0200780383,MEIJ ,2020-04-16 01:19:47.171875000,2020.0,1930718452.0,2020-03-30,2020-04-14,2020-03-30,NAA8,2314.07,0-15
9091,48510,U001,0100031704,DELHAIZE systems,2020-04-11 13:48:36.078125000,2020.0,1930703598.0,2020-03-26,2020-04-10,2020-03-26,NAA8,55928.89,0-15
9092,48512,U001,0200732755,KROGER corp,2020-03-17 22:17:32.812500000,2020.0,1930605897.0,2020-03-05,2020-03-20,2020-03-05,NAA8,14189.05,
9093,48515,U001,0200769623,WAL-MAR systems,2020-04-05 19:58:48.213867188,2020.0,1930683799.0,2020-03-22,2020-04-06,2020-03-22,NAH4,10101.4,
9094,48519,U001,0200763814,SYSCO F ,2020-03-31 02:28:07.562500000,2020.0,1930609532.0,2020-03-12,2020-04-01,2020-03-12,NAD1,13323.85,
9095,48520,U001,0200704858,WAKE trust,2020-04-13 18:53:34.000000000,2020.0,1930731813.0,2020-04-02,2020-04-17,2020-04-02,NAA8,6450.8,
9096,48521,U001,0200424504,M  ,2020-05-31 14:32:25.750000000,2020.0,1930861206.0,2020-05-06,2020-05-15,2020-05-15,NACH,12182.46,16-30
9097,48535,U001,0200707822,PUBLI corp,2020-04-14 12:01:27.898437500,2020.0,1930720362.0,2020-03-30,2020-04-14,2020-03-30,NAA8,89311.02,0-15
9098,48536,U001,0200331749,SYSC in,2020-04-06 11:15:43.906250000,2020.0,1930670813.0,2020-03-18,2020-04-02,2020-03-18,NAA8,34468.59,0-15
9099,48541,U001,0200762301,C&S WH corp,2020-04-08 21:05:18.578125000,2020.0,1930705457.0,2020-03-26,2020-04-10,2020-03-26,NAC6,81232.09,
9100,48549,U001,0200769623,WAL-MAR us,2020-04-25 01:52:17.906250000,2020.0,1930773925.0,2020-04-09,2020-04-24,2020-04-09,NAH4,32211.31,0-15
9101,48550,U001,0200769623,WAL-MAR ,2020-03-16 21:43:41.468750000,2020.0,1930597743.0,2020-03-04,2020-03-19,2020-03-04,NAH4,357.9,
9102,48557,U001,0200762301,C&S WH corp,2020-05-11 20:21:45.250000000,2020.0,1930831787.0,2020-04-28,2020-05-13,2020-04-28,NAC6,70824.4,
9103,48562,U001,0200769623,WAL-MAR systems,2020-04-05 16:27:08.187500000,2020.0,1930687984.0,2020-03-23,2020-04-07,2020-03-23,NAH4,27556.84,
9104,48568,U001,0200769623,WAL-MAR in,2020-05-22 16:58:54.984375000,2020.0,1930860418.0,2020-05-07,2020-05-22,2020-05-07,NAH4,22057.64,0-15
9105,48572,U001,0200726979,BJ'S  us,2020-04-05 23:02:09.884765625,2020.0,1930688568.0,2020-03-22,2020-04-06,2020-03-22,NAA8,1284.15,
9106,48582,U001,0200418007,AM foundation,2020-06-06 13:06:58.281250000,2020.0,1930763610.0,2020-04-08,2020-06-12,2020-04-08,NAGD,883.2,
9107,48590,U001,0200704858,WAKE co,2020-05-07 17:33:25.953125000,2020.0,1930809504.0,2020-04-22,2020-05-07,2020-04-22,NAA8,17963.58,0-15
9108,48593,U001,0200794332,COST ,2020-03-26 19:26:01.492187500,2020.0,1930648989.0,2020-03-13,2020-03-28,2020-03-13,NAAX,13281.8,
9109,48598,U001,0100033130,COOK in,2020-03-11 02:26:06.093750000,2020.0,1930580169.0,2020-03-04,2020-03-14,2020-03-04,NA10,2875.5,
9110,48601,CA02,0140106408,WAL-M associates,2020-04-24 05:35:13.500000000,2020.0,2960626753.0,2020-04-04,2020-04-14,2020-04-04,CA10,43196.643,0-15
9111,48606,U001,0200769623,WAL-MAR us,2020-04-07 06:18:20.093750000,2020.0,1930687031.0,2020-03-23,2020-04-07,2020-03-23,NAH4,11390.37,0-15
9112,48607,U001,0200769623,WAL-MAR us,2020-03-28 11:42:36.066406250,2020.0,1930645543.0,2020-03-13,2020-03-28,2020-03-13,NAH4,62883.94,0-15
9113,48614,U001,0200726979,BJ'S  in,2020-03-11 17:47:16.375000000,2020.0,1930576087.0,2020-02-28,2020-03-14,2020-02-28,NAA8,86.77,
9114,48620,U001,0200769623,WAL-MAR systems,2020-03-17 23:57:57.375000000,2020.0,1930599053.0,2020-03-04,2020-03-19,2020-03-04,NAH4,9802.64,
9115,48626,CA02,0140105785,SHOPPE corporation,2020-05-19 16:27:24.812500000,2020.0,2960629628.0,2020-04-20,2020-05-08,2020-04-28,CA10,77810.747,0-15
9116,48631,U001,0200769623,WAL-MAR co,2020-04-10 05:19:46.328125000,2020.0,1930708263.0,2020-03-28,2020-04-12,2020-03-28,NAH4,19812.73,
9117,48639,U001,0200718164,JC F trust,2020-04-13 06:48:56.042968750,2020.0,1930712267.0,2020-03-29,2020-04-13,2020-03-29,NAA8,60253.33,0-15
9118,48647,U001,0200418007,AM llc,2020-04-23 10:15:36.812500000,2020.0,1930775731.0,2020-04-15,2020-04-30,2020-04-15,NAA8,1422.04,
9119,48664,U001,0200138805,CHAMB foundation,2020-04-10 02:10:34.515625000,2020.0,1930691701.0,2020-03-25,2020-04-09,2020-03-25,NAA8,74077.95,0-15
9120,48667,U001,0200794332,COST in,2020-03-27 17:03:17.359375000,2020.0,1930629767.0,2020-03-11,2020-03-26,2020-03-11,NAAX,15729.04,0-15
9121,48669,U001,0200769623,WAL-MAR systems,2020-03-29 17:10:39.648437500,2020.0,1930652572.0,2020-03-16,2020-03-31,2020-03-16,NAH4,39129.54,
9122,48676,U001,0200769623,WAL-MAR foundation,2020-04-02 21:39:08.573242188,2020.0,1930660755.0,2020-03-19,2020-04-03,2020-03-19,NAH4,13280.95,
9123,48677,U001,0200772670,ASSOCIAT systems,2020-04-12 09:52:33.984375000,2020.0,1930713854.0,2020-03-27,2020-04-11,2020-03-27,NAU5,25520.74,0-15
9124,48689,U001,0200020431,DEC co,2020-04-16 16:29:17.750000000,2020.0,1930764978.0,2020-04-09,2020-04-24,2020-04-01,NAM4,5778.92,
9125,48690,U001,0200769623,WAL-MAR systems,2020-03-26 03:49:06.093750000,2020.0,1930643286.0,2020-03-12,2020-03-27,2020-03-12,NAH4,13158.78,
9126,48696,U001,0200148860,DOLLA corp,2020-04-09 18:20:54.781250000,2020.0,1930714686.0,2020-03-30,2020-04-14,2020-03-30,NAA8,46145.65,
9127,48705,U001,0200762950,HAR ,2020-05-14 01:05:14.281250000,2020.0,1930849393.0,2020-05-01,2020-05-16,2020-05-01,NAA8,19059.04,
9128,48716,U001,200769623,WAL-MAR associates,2020-05-22 17:18:44.390625000,2020.0,1930881323.0,2020-05-09,2020-05-24,2020-05-09,NAH4,6185.93,
9129,48717,U001,0200353024,DECA in,2020-05-03 18:58:59.500000000,2020.0,1930876254.0,2020-05-07,2020-05-11,2020-05-01,NAM2,9769.11,
9130,48721,U001,0200744019,TARG associates,2020-04-15 18:50:53.500000000,2020.0,1930716660.0,2020-03-30,2020-04-14,2020-03-30,NAA8,25528.93,0-15
9131,48723,U001,0200729942,SA in,2020-04-26 23:05:52.234375000,2020.0,1930778412.0,2020-04-11,2020-04-26,2020-04-11,NAA8,5018.66,0-15
9132,48726,U001,0200769623,WAL-MAR llc,2020-04-08 18:59:54.820312500,2020.0,1930692821.0,2020-03-25,2020-04-09,2020-03-25,NAH4,16113.71,
9133,48742,CA02,0140104409,LOB systems,2020-03-28 16:02:05.156250000,2020.0,2960618968.0,2020-03-08,2020-03-27,2020-03-17,CA10,64097.033,0-15
9134,48746,U001,0200779906,BOZZU corporation,2020-04-05 12:12:00.546875000,2020.0,1930665124.0,2020-03-19,2020-04-03,2020-03-19,NAA8,78994.92,0-15
9135,48752,U001,0200290370,BARGAIN  ,2020-04-23 17:12:14.023437500,2020.0,1930758897.0,2020-04-10,2020-04-25,2020-04-10,NAA8,4233.6,
9136,48761,U001,0200744019,TARG systems,2020-03-27 06:12:15.000000000,2020.0,1930625303.0,2020-03-09,2020-03-24,2020-03-09,NAA8,94631.13,0-15
9137,48763,U001,0200726979,BJ'S  co,2020-03-17 03:38:38.250000000,2020.0,1930602622.0,2020-03-05,2020-03-20,2020-03-05,NAA8,429.12,
9138,48774,U001,0200820380,SMITH'S foundation,2020-04-30 16:30:30.593750000,2020.0,1930778701.0,2020-04-13,2020-04-28,2020-04-13,NAA8,27645.71,0-15
9139,48776,U001,0200769623,WAL-MAR systems,2020-04-25 10:12:19.734375000,2020.0,1930779185.0,2020-04-12,2020-04-27,2020-04-12,NAH4,3416.76,
9140,48781,U001,0200706844,WINC ,2020-04-26 04:47:03.250000000,2020.0,1930739300.0,2020-04-04,2020-04-19,2020-04-04,NAA8,22500.3,0-15
9141,48783,U001,0200782669,SYGMA systems,2020-04-06 04:03:50.375000000,2020.0,1930659360.0,2020-03-20,2020-04-04,2020-03-20,NAA8,22925.26,0-15
9142,48802,U001,0200793568,SUPE us,2020-05-03 17:55:10.562500000,2020.0,1930785076.0,2020-04-15,2020-04-30,2020-04-15,NAA8,5697.9,0-15
9143,48804,U001,0200020431,DEC co,2020-03-16 16:00:54.250000000,2020.0,1930602988.0,2020-03-05,2020-03-24,2020-03-01,NAM4,1465.58,
9144,48807,U001,0200794332,COST corp,2020-04-04 09:43:14.109375000,2020.0,1930660911.0,2020-03-18,2020-04-02,2020-03-18,NAAX,7389.17,0-15
